Drug1,Drug2,Index1,Index2,Cell_Line,Cindex,Tissue,Tindex,Synergy
cyclophosphamide,MK-5108,7,23,SK.OV.3,22,urogenital_system,2,-0.466813566
cyclophosphamide,Deforolimus,7,24,SK.OV.3,22,urogenital_system,2,-5.082386641
cyclophosphamide,891494-63-6,7,36,SK.OV.3,22,urogenital_system,2,-31.27156888
cyclophosphamide,391210-10-9,7,27,SK.OV.3,22,urogenital_system,2,-5.358436594
cyclophosphamide,Sorafenib,7,29,SK.OV.3,22,urogenital_system,2,-4.452339834
cyclophosphamide,Sunitinib,7,30,SK.OV.3,22,urogenital_system,2,-25.58611201
cyclophosphamide,temozolomide,7,31,SK.OV.3,22,urogenital_system,2,2.699511197
cyclophosphamide,Vorinostat,7,35,SK.OV.3,22,urogenital_system,2,-32.55053125
Dasatinib,Veliparib,8,2,SK.OV.3,22,urogenital_system,2,-12.18291636
Dasatinib,915019-65-7,8,4,SK.OV.3,22,urogenital_system,2,11.1164612
Dasatinib,Dinaciclib,8,10,SK.OV.3,22,urogenital_system,2,-2.956547284
Dasatinib,geldanamycin,8,14,SK.OV.3,22,urogenital_system,2,3.181253849
Dasatinib,Deforolimus,8,24,SK.OV.3,22,urogenital_system,2,6.42111758
Dasatinib,891494-63-6,8,36,SK.OV.3,22,urogenital_system,2,4.635090754
Dasatinib,Eloxatin (TN),8,25,SK.OV.3,22,urogenital_system,2,-8.681196732
Dasatinib,7-Ethyl-10-hydroxycamptothecin,8,28,SK.OV.3,22,urogenital_system,2,4.052187033
Dasatinib,Sorafenib,8,29,SK.OV.3,22,urogenital_system,2,4.755697845
Dasatinib,topotecan,8,32,SK.OV.3,22,urogenital_system,2,0.240931341
dexamethasone,Veliparib,9,2,SK.OV.3,22,urogenital_system,2,-1.431490775
dexamethasone,MK-1775,9,3,SK.OV.3,22,urogenital_system,2,7.367499854
dexamethasone,915019-65-7,9,4,SK.OV.3,22,urogenital_system,2,-4.133970447
dexamethasone,Bortezomib,9,5,SK.OV.3,22,urogenital_system,2,-9.582273466
dexamethasone,Dasatinib,9,8,SK.OV.3,22,urogenital_system,2,-2.367312137
dexamethasone,Dinaciclib,9,10,SK.OV.3,22,urogenital_system,2,-16.68632927
dexamethasone,Erlotinib,9,12,SK.OV.3,22,urogenital_system,2,-4.527979888
dexamethasone,geldanamycin,9,14,SK.OV.3,22,urogenital_system,2,1.869241021
dexamethasone,L-778123 free base,9,16,SK.OV.3,22,urogenital_system,2,12.14114691
dexamethasone,Lapatinib,9,17,SK.OV.3,22,urogenital_system,2,7.522446475
dexamethasone,MK-2206,9,21,SK.OV.3,22,urogenital_system,2,0.771873563
dexamethasone,Niraparib,9,22,SK.OV.3,22,urogenital_system,2,9.805005642
dexamethasone,MK-5108,9,23,SK.OV.3,22,urogenital_system,2,10.81911218
dexamethasone,Deforolimus,9,24,SK.OV.3,22,urogenital_system,2,10.37961139
dexamethasone,891494-63-6,9,36,SK.OV.3,22,urogenital_system,2,-5.020153045
dexamethasone,391210-10-9,9,27,SK.OV.3,22,urogenital_system,2,11.65489501
dexamethasone,Sorafenib,9,29,SK.OV.3,22,urogenital_system,2,-0.688411788
dexamethasone,Sunitinib,9,30,SK.OV.3,22,urogenital_system,2,-1.930224441
dexamethasone,temozolomide,9,31,SK.OV.3,22,urogenital_system,2,-0.455364461
dexamethasone,Vorinostat,9,35,SK.OV.3,22,urogenital_system,2,-13.37091373
Dinaciclib,891494-63-6,10,36,SK.OV.3,22,urogenital_system,2,-0.957952993
doxorubicin,Veliparib,11,2,SK.OV.3,22,urogenital_system,2,-44.94924372
doxorubicin,MK-1775,11,3,SK.OV.3,22,urogenital_system,2,-1.357692033
doxorubicin,915019-65-7,11,4,SK.OV.3,22,urogenital_system,2,6.454683036
doxorubicin,Bortezomib,11,5,SK.OV.3,22,urogenital_system,2,-2.436597022
doxorubicin,Dasatinib,11,8,SK.OV.3,22,urogenital_system,2,3.805864428
doxorubicin,Dinaciclib,11,10,SK.OV.3,22,urogenital_system,2,-0.245737235
doxorubicin,Erlotinib,11,12,SK.OV.3,22,urogenital_system,2,-3.264128782
doxorubicin,geldanamycin,11,14,SK.OV.3,22,urogenital_system,2,0.70785389
doxorubicin,L-778123 free base,11,16,SK.OV.3,22,urogenital_system,2,-29.05173574
doxorubicin,Lapatinib,11,17,SK.OV.3,22,urogenital_system,2,-2.53958109
doxorubicin,MK-2206,11,21,SK.OV.3,22,urogenital_system,2,2.339164647
doxorubicin,Niraparib,11,22,SK.OV.3,22,urogenital_system,2,-42.45252662
doxorubicin,MK-5108,11,23,SK.OV.3,22,urogenital_system,2,-15.2408981
doxorubicin,Deforolimus,11,24,SK.OV.3,22,urogenital_system,2,11.54323177
doxorubicin,891494-63-6,11,36,SK.OV.3,22,urogenital_system,2,5.431211887
doxorubicin,391210-10-9,11,27,SK.OV.3,22,urogenital_system,2,0.998337754
doxorubicin,Sorafenib,11,29,SK.OV.3,22,urogenital_system,2,-10.13626128
doxorubicin,Sunitinib,11,30,SK.OV.3,22,urogenital_system,2,-6.353457666
doxorubicin,temozolomide,11,31,SK.OV.3,22,urogenital_system,2,-50.31260903
doxorubicin,Vorinostat,11,35,SK.OV.3,22,urogenital_system,2,9.710041275
Erlotinib,Veliparib,12,2,SK.OV.3,22,urogenital_system,2,-29.13430819
Erlotinib,915019-65-7,12,4,SK.OV.3,22,urogenital_system,2,11.25551091
Erlotinib,Bortezomib,12,5,SK.OV.3,22,urogenital_system,2,-0.897119705
Erlotinib,Dasatinib,12,8,SK.OV.3,22,urogenital_system,2,8.161914147
Erlotinib,Dinaciclib,12,10,SK.OV.3,22,urogenital_system,2,-0.495658251
Erlotinib,geldanamycin,12,14,SK.OV.3,22,urogenital_system,2,2.779221957
Erlotinib,Deforolimus,12,24,SK.OV.3,22,urogenital_system,2,15.41323484
Erlotinib,891494-63-6,12,36,SK.OV.3,22,urogenital_system,2,5.592202476
Erlotinib,Eloxatin (TN),12,25,SK.OV.3,22,urogenital_system,2,-10.57768458
Erlotinib,391210-10-9,12,27,SK.OV.3,22,urogenital_system,2,2.780463405
Erlotinib,7-Ethyl-10-hydroxycamptothecin,12,28,SK.OV.3,22,urogenital_system,2,8.729510632
Erlotinib,Sorafenib,12,29,SK.OV.3,22,urogenital_system,2,3.557691046
Erlotinib,topotecan,12,32,SK.OV.3,22,urogenital_system,2,1.999872287
etoposide,Veliparib,13,2,SK.OV.3,22,urogenital_system,2,-24.69984939
etoposide,MK-1775,13,3,SK.OV.3,22,urogenital_system,2,1.221258257
etoposide,915019-65-7,13,4,SK.OV.3,22,urogenital_system,2,-0.644616012
etoposide,Bortezomib,13,5,SK.OV.3,22,urogenital_system,2,-12.59787407
etoposide,Dasatinib,13,8,SK.OV.3,22,urogenital_system,2,-4.449717361
etoposide,Dinaciclib,13,10,SK.OV.3,22,urogenital_system,2,-21.05277406
etoposide,Erlotinib,13,12,SK.OV.3,22,urogenital_system,2,4.640342662
etoposide,geldanamycin,13,14,SK.OV.3,22,urogenital_system,2,3.253846628
etoposide,Lapatinib,13,17,SK.OV.3,22,urogenital_system,2,6.206868942
etoposide,MK-2206,13,21,SK.OV.3,22,urogenital_system,2,1.698800367
etoposide,Niraparib,13,22,SK.OV.3,22,urogenital_system,2,-17.4973382
etoposide,MK-5108,13,23,SK.OV.3,22,urogenital_system,2,2.861938121
etoposide,Deforolimus,13,24,SK.OV.3,22,urogenital_system,2,2.735854701
etoposide,891494-63-6,13,36,SK.OV.3,22,urogenital_system,2,0.15776116
etoposide,391210-10-9,13,27,SK.OV.3,22,urogenital_system,2,2.944958776
etoposide,Sorafenib,13,29,SK.OV.3,22,urogenital_system,2,-7.17291457
etoposide,Sunitinib,13,30,SK.OV.3,22,urogenital_system,2,-2.491768151
etoposide,temozolomide,13,31,SK.OV.3,22,urogenital_system,2,-47.47974208
etoposide,Vorinostat,13,35,SK.OV.3,22,urogenital_system,2,1.521382109
geldanamycin,915019-65-7,14,4,SK.OV.3,22,urogenital_system,2,5.132124594
geldanamycin,Dinaciclib,14,10,SK.OV.3,22,urogenital_system,2,-2.538989693
geldanamycin,891494-63-6,14,36,SK.OV.3,22,urogenital_system,2,-4.506196881
geldanamycin,Eloxatin (TN),14,25,SK.OV.3,22,urogenital_system,2,-1.820490603
geldanamycin,7-Ethyl-10-hydroxycamptothecin,14,28,SK.OV.3,22,urogenital_system,2,4.013886472
geldanamycin,Sorafenib,14,29,SK.OV.3,22,urogenital_system,2,4.133325903
geldanamycin,topotecan,14,32,SK.OV.3,22,urogenital_system,2,0.963730561
gemcitabine,Veliparib,15,2,SK.OV.3,22,urogenital_system,2,-65.84512143
gemcitabine,MK-1775,15,3,SK.OV.3,22,urogenital_system,2,1.538881713
gemcitabine,915019-65-7,15,4,SK.OV.3,22,urogenital_system,2,7.227674604
gemcitabine,Bortezomib,15,5,SK.OV.3,22,urogenital_system,2,-4.675786926
gemcitabine,Dasatinib,15,8,SK.OV.3,22,urogenital_system,2,1.461606283
gemcitabine,Dinaciclib,15,10,SK.OV.3,22,urogenital_system,2,-8.010237356
gemcitabine,Erlotinib,15,12,SK.OV.3,22,urogenital_system,2,-3.709555866
gemcitabine,geldanamycin,15,14,SK.OV.3,22,urogenital_system,2,-5.894868265
gemcitabine,Lapatinib,15,17,SK.OV.3,22,urogenital_system,2,-7.972833573
gemcitabine,MK-2206,15,21,SK.OV.3,22,urogenital_system,2,-1.682270558
gemcitabine,Niraparib,15,22,SK.OV.3,22,urogenital_system,2,-46.58671756
gemcitabine,MK-5108,15,23,SK.OV.3,22,urogenital_system,2,-14.22215419
gemcitabine,Deforolimus,15,24,SK.OV.3,22,urogenital_system,2,11.39835723
gemcitabine,891494-63-6,15,36,SK.OV.3,22,urogenital_system,2,23.3378823
gemcitabine,391210-10-9,15,27,SK.OV.3,22,urogenital_system,2,1.523715058
gemcitabine,Sorafenib,15,29,SK.OV.3,22,urogenital_system,2,-9.652205189
gemcitabine,Sunitinib,15,30,SK.OV.3,22,urogenital_system,2,-5.057454869
gemcitabine,temozolomide,15,31,SK.OV.3,22,urogenital_system,2,-66.93359713
L-778123 free base,Veliparib,16,2,SK.OV.3,22,urogenital_system,2,-4.598488671
L-778123 free base,MK-1775,16,3,SK.OV.3,22,urogenital_system,2,1.920031906
L-778123 free base,915019-65-7,16,4,SK.OV.3,22,urogenital_system,2,-4.176411099
L-778123 free base,Bortezomib,16,5,SK.OV.3,22,urogenital_system,2,-22.82839626
L-778123 free base,Dasatinib,16,8,SK.OV.3,22,urogenital_system,2,-6.789044611
L-778123 free base,Dinaciclib,16,10,SK.OV.3,22,urogenital_system,2,-25.95978819
L-778123 free base,Erlotinib,16,12,SK.OV.3,22,urogenital_system,2,-3.819273887
L-778123 free base,etoposide,16,13,SK.OV.3,22,urogenital_system,2,-6.861827672
L-778123 free base,geldanamycin,16,14,SK.OV.3,22,urogenital_system,2,0.398261613
L-778123 free base,gemcitabine,16,15,SK.OV.3,22,urogenital_system,2,-23.75565615
L-778123 free base,Lapatinib,16,17,SK.OV.3,22,urogenital_system,2,7.418256434
L-778123 free base,MK-2206,16,21,SK.OV.3,22,urogenital_system,2,3.60515224
L-778123 free base,Niraparib,16,22,SK.OV.3,22,urogenital_system,2,-1.710270744
L-778123 free base,MK-5108,16,23,SK.OV.3,22,urogenital_system,2,12.95078819
L-778123 free base,Deforolimus,16,24,SK.OV.3,22,urogenital_system,2,19.24786834
L-778123 free base,891494-63-6,16,36,SK.OV.3,22,urogenital_system,2,-14.22099485
L-778123 free base,Eloxatin (TN),16,25,SK.OV.3,22,urogenital_system,2,-1.080558652
L-778123 free base,391210-10-9,16,27,SK.OV.3,22,urogenital_system,2,9.32067975
L-778123 free base,7-Ethyl-10-hydroxycamptothecin,16,28,SK.OV.3,22,urogenital_system,2,-15.40203473
L-778123 free base,Sorafenib,16,29,SK.OV.3,22,urogenital_system,2,5.904086753
L-778123 free base,Sunitinib,16,30,SK.OV.3,22,urogenital_system,2,-0.156058549
L-778123 free base,temozolomide,16,31,SK.OV.3,22,urogenital_system,2,-16.05977804
L-778123 free base,topotecan,16,32,SK.OV.3,22,urogenital_system,2,-5.410008728
L-778123 free base,vinorelbine,16,34,SK.OV.3,22,urogenital_system,2,-17.9473835
L-778123 free base,Vorinostat,16,35,SK.OV.3,22,urogenital_system,2,-9.122900776
Lapatinib,Veliparib,17,2,SK.OV.3,22,urogenital_system,2,-7.418857417
Lapatinib,915019-65-7,17,4,SK.OV.3,22,urogenital_system,2,8.984426626
Lapatinib,Bortezomib,17,5,SK.OV.3,22,urogenital_system,2,-4.613461854
Lapatinib,Dasatinib,17,8,SK.OV.3,22,urogenital_system,2,4.097668936
Lapatinib,Dinaciclib,17,10,SK.OV.3,22,urogenital_system,2,0.977082862
Lapatinib,Erlotinib,17,12,SK.OV.3,22,urogenital_system,2,4.976031915
Lapatinib,geldanamycin,17,14,SK.OV.3,22,urogenital_system,2,3.812227004
Lapatinib,MK-2206,17,21,SK.OV.3,22,urogenital_system,2,14.27802315
Lapatinib,Niraparib,17,22,SK.OV.3,22,urogenital_system,2,-4.183853537
Lapatinib,MK-5108,17,23,SK.OV.3,22,urogenital_system,2,5.993590856
Lapatinib,Deforolimus,17,24,SK.OV.3,22,urogenital_system,2,15.95081031
Lapatinib,891494-63-6,17,36,SK.OV.3,22,urogenital_system,2,2.096821253
Lapatinib,Eloxatin (TN),17,25,SK.OV.3,22,urogenital_system,2,-1.018961824
Lapatinib,391210-10-9,17,27,SK.OV.3,22,urogenital_system,2,3.042022683
Lapatinib,7-Ethyl-10-hydroxycamptothecin,17,28,SK.OV.3,22,urogenital_system,2,9.003932258
Lapatinib,Sorafenib,17,29,SK.OV.3,22,urogenital_system,2,13.99539436
Lapatinib,topotecan,17,32,SK.OV.3,22,urogenital_system,2,-7.73270187
metformin,Veliparib,18,2,SK.OV.3,22,urogenital_system,2,-3.096136554
metformin,MK-1775,18,3,SK.OV.3,22,urogenital_system,2,-14.03762278
metformin,915019-65-7,18,4,SK.OV.3,22,urogenital_system,2,-20.77086319
metformin,Bortezomib,18,5,SK.OV.3,22,urogenital_system,2,-48.32946192
metformin,Dasatinib,18,8,SK.OV.3,22,urogenital_system,2,-16.15357718
metformin,Dinaciclib,18,10,SK.OV.3,22,urogenital_system,2,-38.92599486
metformin,Erlotinib,18,12,SK.OV.3,22,urogenital_system,2,-60.4956901
metformin,geldanamycin,18,14,SK.OV.3,22,urogenital_system,2,-27.54457225
metformin,L-778123 free base,18,16,SK.OV.3,22,urogenital_system,2,-4.453877444
metformin,Lapatinib,18,17,SK.OV.3,22,urogenital_system,2,-12.95598852
metformin,MK-2206,18,21,SK.OV.3,22,urogenital_system,2,-37.77214825
metformin,Niraparib,18,22,SK.OV.3,22,urogenital_system,2,1.469791249
metformin,MK-5108,18,23,SK.OV.3,22,urogenital_system,2,-3.50462953
metformin,Deforolimus,18,24,SK.OV.3,22,urogenital_system,2,-3.792777965
metformin,891494-63-6,18,36,SK.OV.3,22,urogenital_system,2,-41.2910182
metformin,391210-10-9,18,27,SK.OV.3,22,urogenital_system,2,-9.613250751
metformin,Sorafenib,18,29,SK.OV.3,22,urogenital_system,2,-27.4476544
metformin,Sunitinib,18,30,SK.OV.3,22,urogenital_system,2,-64.65676532
metformin,temozolomide,18,31,SK.OV.3,22,urogenital_system,2,-10.92263956
metformin,Vorinostat,18,35,SK.OV.3,22,urogenital_system,2,-49.8653288
methotrexate,Veliparib,19,2,SK.OV.3,22,urogenital_system,2,0.708000916
methotrexate,MK-1775,19,3,SK.OV.3,22,urogenital_system,2,2.541581938
methotrexate,915019-65-7,19,4,SK.OV.3,22,urogenital_system,2,-0.618652342
methotrexate,Bortezomib,19,5,SK.OV.3,22,urogenital_system,2,-30.65303439
methotrexate,Dasatinib,19,8,SK.OV.3,22,urogenital_system,2,-5.687642557
methotrexate,Dinaciclib,19,10,SK.OV.3,22,urogenital_system,2,-18.2858859
methotrexate,Erlotinib,19,12,SK.OV.3,22,urogenital_system,2,3.935917757
methotrexate,geldanamycin,19,14,SK.OV.3,22,urogenital_system,2,-1.837692034
methotrexate,L-778123 free base,19,16,SK.OV.3,22,urogenital_system,2,4.730065757
methotrexate,Lapatinib,19,17,SK.OV.3,22,urogenital_system,2,0.381845991
methotrexate,MK-2206,19,21,SK.OV.3,22,urogenital_system,2,6.037818954
methotrexate,Niraparib,19,22,SK.OV.3,22,urogenital_system,2,4.897594663
methotrexate,MK-5108,19,23,SK.OV.3,22,urogenital_system,2,6.204492167
methotrexate,Deforolimus,19,24,SK.OV.3,22,urogenital_system,2,-7.342115549
methotrexate,891494-63-6,19,36,SK.OV.3,22,urogenital_system,2,5.232372824
methotrexate,391210-10-9,19,27,SK.OV.3,22,urogenital_system,2,-0.050694768
methotrexate,Sorafenib,19,29,SK.OV.3,22,urogenital_system,2,17.47821673
methotrexate,Sunitinib,19,30,SK.OV.3,22,urogenital_system,2,5.914763539
methotrexate,temozolomide,19,31,SK.OV.3,22,urogenital_system,2,-8.862397424
methotrexate,Vorinostat,19,35,SK.OV.3,22,urogenital_system,2,5.127519466
mitomycin C,Veliparib,20,2,SK.OV.3,22,urogenital_system,2,-32.275858
mitomycin C,MK-1775,20,3,SK.OV.3,22,urogenital_system,2,2.033433259
mitomycin C,915019-65-7,20,4,SK.OV.3,22,urogenital_system,2,6.076369105
mitomycin C,Bortezomib,20,5,SK.OV.3,22,urogenital_system,2,-4.673575483
mitomycin C,Dasatinib,20,8,SK.OV.3,22,urogenital_system,2,5.582275273
mitomycin C,Dinaciclib,20,10,SK.OV.3,22,urogenital_system,2,-7.725954232
mitomycin C,Erlotinib,20,12,SK.OV.3,22,urogenital_system,2,-10.29573014
mitomycin C,geldanamycin,20,14,SK.OV.3,22,urogenital_system,2,-0.709958261
mitomycin C,L-778123 free base,20,16,SK.OV.3,22,urogenital_system,2,-38.45167151
mitomycin C,Lapatinib,20,17,SK.OV.3,22,urogenital_system,2,-0.74225394
mitomycin C,MK-2206,20,21,SK.OV.3,22,urogenital_system,2,0.123674259
mitomycin C,Niraparib,20,22,SK.OV.3,22,urogenital_system,2,-30.92587769
mitomycin C,MK-5108,20,23,SK.OV.3,22,urogenital_system,2,-22.09255583
mitomycin C,Deforolimus,20,24,SK.OV.3,22,urogenital_system,2,8.46966394
mitomycin C,891494-63-6,20,36,SK.OV.3,22,urogenital_system,2,9.297450022
mitomycin C,391210-10-9,20,27,SK.OV.3,22,urogenital_system,2,-2.834681556
mitomycin C,Sorafenib,20,29,SK.OV.3,22,urogenital_system,2,-28.3311201
mitomycin C,Sunitinib,20,30,SK.OV.3,22,urogenital_system,2,-1.387598201
mitomycin C,temozolomide,20,31,SK.OV.3,22,urogenital_system,2,-39.44782706
mitomycin C,Vorinostat,20,35,SK.OV.3,22,urogenital_system,2,5.219421932
MK-2206,Veliparib,21,2,SK.OV.3,22,urogenital_system,2,-19.76555089
MK-2206,915019-65-7,21,4,SK.OV.3,22,urogenital_system,2,12.59925566
MK-2206,Bortezomib,21,5,SK.OV.3,22,urogenital_system,2,-0.206295729
MK-2206,Dasatinib,21,8,SK.OV.3,22,urogenital_system,2,8.298593429
MK-2206,Dinaciclib,21,10,SK.OV.3,22,urogenital_system,2,-2.144322336
MK-2206,Erlotinib,21,12,SK.OV.3,22,urogenital_system,2,14.69559838
MK-2206,geldanamycin,21,14,SK.OV.3,22,urogenital_system,2,4.368567432
MK-2206,Deforolimus,21,24,SK.OV.3,22,urogenital_system,2,19.40637182
MK-2206,891494-63-6,21,36,SK.OV.3,22,urogenital_system,2,-0.778509696
MK-2206,Eloxatin (TN),21,25,SK.OV.3,22,urogenital_system,2,-16.5856746
MK-2206,391210-10-9,21,27,SK.OV.3,22,urogenital_system,2,14.57505337
MK-2206,7-Ethyl-10-hydroxycamptothecin,21,28,SK.OV.3,22,urogenital_system,2,4.749298433
MK-2206,Sorafenib,21,29,SK.OV.3,22,urogenital_system,2,8.028992101
MK-2206,topotecan,21,32,SK.OV.3,22,urogenital_system,2,1.468781193
Niraparib,Veliparib,22,2,SK.OV.3,22,urogenital_system,2,-4.559495645
Niraparib,915019-65-7,22,4,SK.OV.3,22,urogenital_system,2,-20.60911261
Niraparib,Bortezomib,22,5,SK.OV.3,22,urogenital_system,2,-45.07532514
Niraparib,Dasatinib,22,8,SK.OV.3,22,urogenital_system,2,-12.96130565
Niraparib,Dinaciclib,22,10,SK.OV.3,22,urogenital_system,2,-42.43126619
Niraparib,Erlotinib,22,12,SK.OV.3,22,urogenital_system,2,-23.82738026
Niraparib,geldanamycin,22,14,SK.OV.3,22,urogenital_system,2,-23.83728374
Niraparib,MK-2206,22,21,SK.OV.3,22,urogenital_system,2,-9.615845721
Niraparib,Deforolimus,22,24,SK.OV.3,22,urogenital_system,2,-3.285385079
Niraparib,891494-63-6,22,36,SK.OV.3,22,urogenital_system,2,-29.3572227
Niraparib,Eloxatin (TN),22,25,SK.OV.3,22,urogenital_system,2,-10.32996174
Niraparib,391210-10-9,22,27,SK.OV.3,22,urogenital_system,2,-7.243371457
Niraparib,7-Ethyl-10-hydroxycamptothecin,22,28,SK.OV.3,22,urogenital_system,2,-2.895464561
Niraparib,Sorafenib,22,29,SK.OV.3,22,urogenital_system,2,-3.795768424
Niraparib,topotecan,22,32,SK.OV.3,22,urogenital_system,2,-23.86461588
MK-5108,Veliparib,23,2,SK.OV.3,22,urogenital_system,2,0.788637068
MK-5108,915019-65-7,23,4,SK.OV.3,22,urogenital_system,2,-2.737454448
MK-5108,Bortezomib,23,5,SK.OV.3,22,urogenital_system,2,-8.128192878
MK-5108,Dasatinib,23,8,SK.OV.3,22,urogenital_system,2,-3.974668383
MK-5108,Dinaciclib,23,10,SK.OV.3,22,urogenital_system,2,-24.25327459
MK-5108,Erlotinib,23,12,SK.OV.3,22,urogenital_system,2,3.327336639
MK-5108,geldanamycin,23,14,SK.OV.3,22,urogenital_system,2,4.259620659
MK-5108,MK-2206,23,21,SK.OV.3,22,urogenital_system,2,6.081487149
MK-5108,Niraparib,23,22,SK.OV.3,22,urogenital_system,2,-0.02344132
MK-5108,Deforolimus,23,24,SK.OV.3,22,urogenital_system,2,10.44122543
MK-5108,891494-63-6,23,36,SK.OV.3,22,urogenital_system,2,4.961588789
MK-5108,Eloxatin (TN),23,25,SK.OV.3,22,urogenital_system,2,-1.120897035
MK-5108,391210-10-9,23,27,SK.OV.3,22,urogenital_system,2,9.650763608
MK-5108,7-Ethyl-10-hydroxycamptothecin,23,28,SK.OV.3,22,urogenital_system,2,-16.98912167
MK-5108,Sorafenib,23,29,SK.OV.3,22,urogenital_system,2,7.415395637
MK-5108,topotecan,23,32,SK.OV.3,22,urogenital_system,2,-5.12635008
Deforolimus,915019-65-7,24,4,SK.OV.3,22,urogenital_system,2,21.94141687
Deforolimus,Dinaciclib,24,10,SK.OV.3,22,urogenital_system,2,4.837948226
Deforolimus,geldanamycin,24,14,SK.OV.3,22,urogenital_system,2,5.908682872
Deforolimus,891494-63-6,24,36,SK.OV.3,22,urogenital_system,2,16.69950987
Deforolimus,Eloxatin (TN),24,25,SK.OV.3,22,urogenital_system,2,5.693131401
Deforolimus,7-Ethyl-10-hydroxycamptothecin,24,28,SK.OV.3,22,urogenital_system,2,7.133390892
Deforolimus,Sorafenib,24,29,SK.OV.3,22,urogenital_system,2,14.49399181
Deforolimus,topotecan,24,32,SK.OV.3,22,urogenital_system,2,7.67002735
Eloxatin (TN),Dinaciclib,25,10,SK.OV.3,22,urogenital_system,2,-31.50452845
Eloxatin (TN),891494-63-6,25,36,SK.OV.3,22,urogenital_system,2,-11.97216522
Eloxatin (TN),Sorafenib,25,29,SK.OV.3,22,urogenital_system,2,-11.30874136
paclitaxel,Veliparib,26,2,SK.OV.3,22,urogenital_system,2,-34.61555329
paclitaxel,MK-1775,26,3,SK.OV.3,22,urogenital_system,2,6.414341513
paclitaxel,915019-65-7,26,4,SK.OV.3,22,urogenital_system,2,7.526755586
paclitaxel,Bortezomib,26,5,SK.OV.3,22,urogenital_system,2,-0.628043324
paclitaxel,Dasatinib,26,8,SK.OV.3,22,urogenital_system,2,8.754663682
paclitaxel,Dinaciclib,26,10,SK.OV.3,22,urogenital_system,2,-3.271370493
paclitaxel,Erlotinib,26,12,SK.OV.3,22,urogenital_system,2,4.398848814
paclitaxel,geldanamycin,26,14,SK.OV.3,22,urogenital_system,2,2.316683495
paclitaxel,L-778123 free base,26,16,SK.OV.3,22,urogenital_system,2,-8.028991641
paclitaxel,Lapatinib,26,17,SK.OV.3,22,urogenital_system,2,2.125547882
paclitaxel,MK-2206,26,21,SK.OV.3,22,urogenital_system,2,9.600358178
paclitaxel,Niraparib,26,22,SK.OV.3,22,urogenital_system,2,-26.47707212
paclitaxel,MK-5108,26,23,SK.OV.3,22,urogenital_system,2,1.409310066
paclitaxel,Deforolimus,26,24,SK.OV.3,22,urogenital_system,2,11.06346278
paclitaxel,891494-63-6,26,36,SK.OV.3,22,urogenital_system,2,4.420743452
paclitaxel,391210-10-9,26,27,SK.OV.3,22,urogenital_system,2,0.492488085
